,CustomerID,first_time_buying,Recency,Frequency,Monetary
3845,17613.0,2011-02-07 11:20:00,22,14,4559.150000000001
3846,17614.0,2011-10-13 16:01:00,56,1,390.07
3847,17615.0,2011-05-01 15:33:00,129,3,329.6
3848,17616.0,2010-12-07 10:04:00,173,3,571.1999999999999
3849,17618.0,2010-12-12 16:05:00,5,3,971.58
3850,17619.0,2011-01-31 14:18:00,311,1,218.52
3851,17620.0,2011-10-11 12:08:00,59,1,81.44
3852,17621.0,2010-12-20 13:31:00,20,3,1379.9
3853,17623.0,2011-11-07 11:32:00,32,1,527.0500000000001
3854,17624.0,2011-05-05 17:59:00,14,2,843.48
3855,17625.0,2011-03-27 12:21:00,17,4,2047.0
3856,17628.0,2011-09-19 15:21:00,80,1,75.75
3857,17629.0,2010-12-15 09:58:00,5,8,1814.12
3858,17630.0,2011-04-21 14:03:00,169,2,503.59999999999997
3859,17631.0,2011-04-21 13:22:00,1,3,528.33
3860,17633.0,2011-08-11 15:43:00,30,4,1324.84
3861,17634.0,2011-01-06 12:45:00,35,9,2361.9700000000003
3862,17636.0,2011-11-20 14:40:00,18,1,285.56
3863,17637.0,2011-08-16 13:25:00,30,2,547.0600000000001
3864,17639.0,2011-03-08 15:22:00,275,1,108.5
3865,17640.0,2011-09-14 09:13:00,86,1,621.66
3866,17642.0,2011-06-16 12:55:00,119,2,712.29
3867,17643.0,2010-12-01 14:38:00,372,1,101.55
3868,17644.0,2011-03-24 09:44:00,0,11,2895.64
3869,17646.0,2010-12-09 14:28:00,218,3,1008.39
3870,17647.0,2011-10-05 15:38:00,64,1,133.06
3871,17648.0,2011-04-04 10:29:00,60,4,1797.5
3872,17649.0,2011-07-24 15:53:00,137,1,868.49
3873,17650.0,2011-11-18 14:52:00,20,1,166.08
3874,17651.0,2011-06-15 15:57:00,11,10,3945.0
3875,17652.0,2011-03-03 14:05:00,24,12,4867.72
3876,17653.0,2011-08-11 15:24:00,36,4,1207.56
3877,17654.0,2011-03-07 13:17:00,276,1,117.55
3878,17655.0,2010-12-08 16:45:00,10,7,2638.94
3879,17656.0,2011-08-03 10:45:00,72,5,1674.69
3880,17658.0,2011-05-12 15:23:00,25,2,595.42
3881,17659.0,2010-12-02 16:46:00,16,12,2999.46
3882,17660.0,2011-07-21 13:37:00,140,1,196.0
3883,17663.0,2011-02-25 14:11:00,25,7,1802.91
3884,17664.0,2011-05-11 14:17:00,18,2,604.64
3885,17666.0,2011-10-05 11:06:00,3,2,728.16
3886,17667.0,2011-02-14 09:24:00,65,5,2055.51
3887,17668.0,2011-11-01 14:45:00,0,2,347.75
3888,17669.0,2011-04-04 10:11:00,42,7,3406.7200000000003
3889,17670.0,2011-04-26 09:12:00,227,1,205.7
3890,17671.0,2010-12-09 14:27:00,15,4,1572.71
3891,17672.0,2011-02-03 13:29:00,49,2,3178.17
3892,17673.0,2011-01-23 15:16:00,1,6,1629.12
3893,17674.0,2010-12-06 10:20:00,73,2,551.04
3894,17675.0,2010-12-07 13:22:00,0,31,20374.28
3895,17676.0,2010-12-08 13:49:00,3,6,1387.68
3896,17677.0,2010-12-06 08:42:00,1,30,16363.23
3897,17678.0,2011-03-21 11:52:00,263,1,298.11
3898,17679.0,2011-09-15 10:35:00,52,2,1992.1100000000001
3899,17680.0,2011-11-16 12:42:00,23,1,184.4
3900,17682.0,2010-12-06 13:35:00,9,6,2474.33
3901,17684.0,2011-10-27 11:10:00,43,1,239.41
3902,17685.0,2010-12-02 14:42:00,16,7,3191.53
3903,17686.0,2011-02-10 10:18:00,6,7,5739.46
3904,17690.0,2010-12-01 16:15:00,29,15,4757.95
3905,17691.0,2010-12-06 11:10:00,357,2,290.40000000000003
3906,17692.0,2010-12-15 13:37:00,126,4,740.9399999999999
3907,17693.0,2011-07-25 15:48:00,136,1,200.47
3908,17694.0,2011-07-21 12:00:00,141,1,283.12
3909,17695.0,2011-06-21 12:35:00,131,2,765.34
3910,17696.0,2010-12-10 09:51:00,37,8,2285.71
3911,17697.0,2011-04-17 15:40:00,235,1,338.95
3912,17698.0,2011-03-24 11:34:00,260,1,154.95
3913,17700.0,2011-03-03 16:34:00,16,4,2534.64
3914,17701.0,2011-04-01 12:25:00,252,1,417.95
3915,17702.0,2011-05-17 16:23:00,29,4,1824.37
3916,17703.0,2011-07-24 13:30:00,34,3,798.74
3917,17704.0,2011-04-14 09:28:00,168,2,885.19
3918,17705.0,2011-02-11 10:57:00,2,9,1823.52
3919,17706.0,2010-12-08 11:02:00,3,17,10504.49
3920,17707.0,2011-01-07 13:30:00,184,2,152.4
3921,17708.0,2011-01-19 10:09:00,187,2,267.08
3922,17709.0,2011-06-23 11:55:00,169,1,137.45
3923,17711.0,2011-02-23 11:32:00,10,2,385.1
3924,17712.0,2011-10-26 12:28:00,44,1,522.91
3925,17714.0,2011-01-23 10:32:00,320,1,153.0
3926,17715.0,2011-05-23 12:32:00,200,1,326.4
3927,17716.0,2011-03-17 10:38:00,22,11,5655.99
3928,17718.0,2011-04-21 13:39:00,231,1,139.35
3929,17719.0,2011-03-29 11:29:00,37,15,5396.04
3930,17720.0,2010-12-07 10:43:00,25,4,1195.94
3931,17722.0,2010-12-08 12:41:00,95,4,2424.04
3932,17723.0,2011-05-09 14:44:00,126,6,3276.4000000000005
3933,17724.0,2011-07-24 13:26:00,70,3,1033.0
3934,17725.0,2011-03-17 19:47:00,15,11,3439.08
3935,17727.0,2011-11-24 17:06:00,14,1,1060.25
3936,17728.0,2011-09-14 11:39:00,3,3,2876.01
3937,17730.0,2011-01-17 14:49:00,2,13,5298.4800000000005
3938,17731.0,2011-06-09 14:18:00,78,4,1240.11
3939,17732.0,2010-12-02 09:29:00,372,1,303.97
3940,17733.0,2011-03-23 09:54:00,38,2,692.19
3941,17734.0,2011-04-20 10:04:00,53,3,700.63
3942,17735.0,2010-12-07 10:32:00,1,19,13110.02
3943,17736.0,2011-08-18 14:33:00,8,3,377.44
3944,17737.0,2011-10-12 14:42:00,8,2,168.24
3945,17738.0,2011-03-02 16:26:00,18,4,1879.05
3946,17739.0,2010-12-14 14:26:00,11,7,2791.35
3947,17742.0,2011-01-11 10:04:00,112,2,355.11
3948,17744.0,2010-12-16 14:17:00,3,6,2322.4
3949,17746.0,2011-04-13 14:31:00,239,1,110.25
3950,17747.0,2011-08-19 08:13:00,112,1,71.4
3951,17749.0,2011-03-28 13:39:00,177,2,674.52
3952,17750.0,2011-06-28 15:44:00,4,9,1797.57
3953,17752.0,2010-12-15 16:19:00,358,1,80.64
3954,17754.0,2011-03-24 13:54:00,0,5,1772.26
3955,17757.0,2010-12-02 17:17:00,0,30,5605.29
3956,17758.0,2011-04-03 15:22:00,18,8,3456.7000000000003
3957,17759.0,2011-06-23 13:35:00,16,3,834.99
3958,17760.0,2010-12-01 15:08:00,21,2,287.59
3959,17761.0,2011-11-07 10:23:00,32,1,712.78
3960,17763.0,2011-03-21 14:25:00,262,1,15.0
3961,17764.0,2011-05-12 16:11:00,50,2,818.8199999999999
3962,17765.0,2011-03-28 11:58:00,158,3,371.88
3963,17767.0,2011-11-24 14:42:00,14,1,271.2
3964,17768.0,2011-06-26 13:46:00,7,3,2273.1800000000003
3965,17769.0,2011-01-23 11:15:00,12,10,3997.98
3966,17770.0,2011-03-02 13:35:00,198,5,1143.27
3967,17771.0,2011-01-20 14:13:00,56,2,245.81
3968,17772.0,2011-11-29 10:57:00,10,2,182.77
3969,17774.0,2011-02-07 13:13:00,96,4,1225.41
3970,17775.0,2011-03-30 10:50:00,254,1,56.4
3971,17777.0,2011-08-31 14:35:00,24,3,665.86
3972,17779.0,2011-07-19 12:19:00,20,3,658.57
3973,17781.0,2011-03-31 19:54:00,158,2,188.02
3974,17783.0,2011-04-06 10:07:00,71,2,283.47
3975,17785.0,2011-10-17 13:43:00,52,1,131.94
3976,17786.0,2011-01-26 14:35:00,84,2,278.74
3977,17787.0,2010-12-03 13:43:00,152,4,1865.19
3978,17788.0,2011-08-02 10:38:00,73,2,1117.9
3979,17789.0,2011-03-03 13:14:00,280,1,225.9
3980,17790.0,2010-12-10 10:47:00,26,14,1965.55
3981,17791.0,2011-11-10 12:09:00,29,1,106.1
3982,17793.0,2011-11-14 14:24:00,24,1,323.04
3983,17795.0,2011-03-20 12:02:00,179,2,350.39
3984,17796.0,2010-12-05 12:23:00,39,4,697.9
3985,17797.0,2011-06-10 11:29:00,21,3,780.43
3986,17799.0,2010-12-13 13:10:00,21,10,3055.93
3987,17800.0,2011-01-09 13:50:00,36,9,1199.01
3988,17802.0,2010-12-02 13:44:00,81,3,1285.04
3989,17805.0,2011-09-27 11:49:00,73,1,512.31
3990,17806.0,2011-11-28 14:12:00,10,1,546.04
3991,17809.0,2010-12-01 09:41:00,15,12,5411.91
3992,17811.0,2011-01-10 10:58:00,3,39,7837.7300000000005
3993,17812.0,2010-12-06 15:27:00,12,4,732.16
3994,17813.0,2011-09-29 15:57:00,13,5,1770.8799999999999
3995,17816.0,2010-12-09 14:10:00,36,4,36.56
3996,17817.0,2011-03-07 17:30:00,3,3,387.68
3997,17819.0,2010-12-03 14:26:00,71,7,3704.87
3998,17824.0,2011-10-19 14:14:00,50,1,298.4
3999,17827.0,2010-12-10 10:18:00,4,5,1995.46
4000,17828.0,2011-06-08 08:31:00,22,4,1820.09
4001,17829.0,2011-02-14 12:46:00,298,1,889.24
4002,17830.0,2011-02-24 10:15:00,1,3,398.7
4003,17831.0,2011-11-06 15:09:00,32,1,35.400000000000006
4004,17832.0,2011-10-21 11:43:00,49,1,155.37
4005,17835.0,2011-11-16 16:30:00,2,3,350.64
4006,17836.0,2011-10-23 16:13:00,46,1,110.21000000000001
4007,17837.0,2011-06-29 16:44:00,41,8,1593.38
4008,17838.0,2010-12-02 15:55:00,26,5,2779.3
4009,17839.0,2011-10-28 17:27:00,41,1,338.8
4010,17841.0,2010-12-01 14:41:00,1,124,40991.57
4011,17843.0,2011-02-09 15:33:00,302,1,205.48
4012,17844.0,2011-08-25 11:27:00,106,1,51.559999999999995
4013,17846.0,2011-09-15 15:20:00,84,1,2033.1
4014,17848.0,2010-12-16 18:38:00,80,9,901.1999999999999
4015,17849.0,2011-01-10 11:59:00,217,4,605.8000000000001
4016,17850.0,2010-12-01 08:26:00,371,34,5391.21
4017,17852.0,2011-11-28 12:31:00,11,2,114.34
4018,17854.0,2011-04-26 16:53:00,184,2,311.26
4019,17855.0,2010-12-02 09:44:00,372,1,208.97
4020,17856.0,2011-03-03 11:40:00,1,4,1418.03
4021,17857.0,2010-12-09 11:35:00,3,23,26879.04
4022,17858.0,2010-12-05 13:08:00,5,12,5155.66
4023,17859.0,2011-02-08 10:32:00,304,1,148.21
4024,17860.0,2010-12-06 12:41:00,368,1,252.8
4025,17861.0,2011-01-24 11:34:00,2,8,2100.8
4026,17862.0,2011-01-20 12:23:00,323,1,330.9
4027,17863.0,2010-12-05 13:21:00,58,6,3160.0
4028,17864.0,2011-03-09 11:44:00,12,3,597.5
4029,17865.0,2010-12-10 14:53:00,30,20,10526.32
4030,17866.0,2011-07-20 11:07:00,142,1,329.65
4031,17867.0,2011-02-24 12:25:00,29,6,1197.1000000000001
4032,17869.0,2010-12-06 17:16:00,106,5,428.18
4033,17870.0,2010-12-08 08:12:00,1,12,1894.35
4034,17871.0,2011-05-19 11:32:00,204,1,155.9
4035,17873.0,2010-12-01 14:54:00,79,5,1859.16
4036,17874.0,2011-03-29 11:25:00,184,6,683.46
4037,17877.0,2011-06-22 13:00:00,169,1,237.61
4038,17878.0,2011-10-27 11:24:00,43,1,379.45
4039,17879.0,2011-06-19 12:36:00,173,1,178.51999999999998
4040,17880.0,2010-12-10 10:21:00,364,1,458.92
4041,17881.0,2011-02-08 17:16:00,303,1,133.35000000000002
4042,17883.0,2011-04-07 19:16:00,2,4,671.77
4043,17884.0,2010-12-03 12:11:00,3,4,717.45
4044,17885.0,2011-11-27 14:40:00,11,1,190.19
4045,17886.0,2011-04-04 12:34:00,31,3,899.61
4046,17887.0,2011-08-02 17:29:00,128,1,111.35
4047,17888.0,2010-12-17 13:56:00,20,8,726.05
4048,17889.0,2011-01-21 17:14:00,211,2,203.87
4049,17890.0,2010-12-13 15:12:00,322,2,602.09
4050,17891.0,2011-06-30 20:08:00,161,1,203.85999999999999
4051,17892.0,2011-07-07 12:56:00,55,3,244.1
4052,17893.0,2011-04-28 13:50:00,224,1,112.25
4053,17894.0,2010-12-08 14:50:00,71,8,1119.81
4054,17895.0,2011-10-26 17:00:00,43,1,98.0
4055,17896.0,2011-11-16 13:59:00,22,1,256.32
4056,17897.0,2010-12-01 12:31:00,172,3,566.6
4057,17898.0,2011-05-16 17:13:00,84,2,152.06
4058,17899.0,2011-07-03 14:58:00,158,1,155.8
4059,17900.0,2011-06-02 14:28:00,189,2,112.19999999999999
4060,17901.0,2011-11-10 17:29:00,28,1,110.38
4061,17904.0,2011-11-18 12:57:00,20,1,191.67
4062,17905.0,2010-12-01 13:21:00,70,4,800.24
4063,17906.0,2011-04-06 17:25:00,246,1,72.9
4064,17908.0,2010-12-01 11:45:00,373,1,243.28
4065,17911.0,2011-11-30 14:52:00,8,1,366.23
4066,17912.0,2010-12-10 11:11:00,309,5,311.01
4067,17913.0,2010-12-19 11:35:00,58,2,411.6
4068,17914.0,2011-12-06 11:58:00,3,1,336.43
4069,17917.0,2010-12-12 12:08:00,44,3,341.28
4070,17919.0,2011-09-12 13:41:00,87,1,1304.04
4071,17920.0,2010-12-01 11:49:00,3,17,4204.1
4072,17921.0,2011-03-18 13:19:00,63,4,826.52
4073,17923.0,2011-03-02 15:15:00,281,1,207.50000000000003
4074,17924.0,2010-12-01 10:51:00,11,7,2962.5
4075,17925.0,2010-12-02 10:10:00,372,1,244.08
4076,17926.0,2011-05-20 09:24:00,132,2,397.29
4077,17928.0,2011-04-07 18:03:00,44,2,212.54
4078,17929.0,2011-02-04 11:40:00,10,4,843.0
4079,17930.0,2011-04-14 15:46:00,35,5,1740.48
4080,17931.0,2011-03-29 12:31:00,133,2,408.36
4081,17932.0,2011-05-12 13:58:00,28,3,1331.57
4082,17934.0,2011-10-12 10:50:00,51,2,704.25
4083,17935.0,2011-07-21 11:23:00,137,2,145.79
4084,17936.0,2011-12-04 13:32:00,4,1,389.84
4085,17937.0,2010-12-12 14:43:00,8,7,4301.22
4086,17939.0,2011-07-03 12:27:00,159,1,99.14
4087,17940.0,2011-02-10 09:29:00,48,10,4106.4400000000005
4088,17941.0,2011-08-01 08:30:00,130,1,304.56
4089,17942.0,2011-12-02 10:45:00,7,1,77.50000000000001
4090,17946.0,2011-03-25 14:34:00,232,2,149.57999999999998
4091,17947.0,2011-11-02 13:05:00,36,1,176.68
4092,17948.0,2011-07-15 12:58:00,146,1,358.56000000000006
4093,17949.0,2010-12-03 13:12:00,0,45,58510.48
4094,17950.0,2010-12-09 15:16:00,71,3,482.2
4095,17951.0,2010-12-01 12:40:00,39,3,1008.5400000000001
4096,17954.0,2010-12-03 14:18:00,4,12,2332.72
4097,17955.0,2011-05-04 12:29:00,198,4,557.3
4098,17956.0,2011-04-04 13:47:00,248,1,12.75
4099,17957.0,2011-10-04 14:58:00,65,1,111.68
4100,17958.0,2011-08-15 12:19:00,116,1,508.4599999999999
4101,17960.0,2011-06-21 14:15:00,170,1,73.78
4102,17961.0,2010-12-02 19:18:00,20,39,1296.44
4103,17962.0,2011-07-20 14:16:00,141,1,102.83
4104,17964.0,2010-12-02 13:32:00,31,2,471.7
4105,17965.0,2010-12-05 15:54:00,37,14,2622.57
4106,17966.0,2011-03-23 17:25:00,37,5,1098.43
4107,17967.0,2010-12-03 11:19:00,371,1,123.07
4108,17968.0,2010-12-01 12:23:00,373,1,277.35
4109,17969.0,2010-12-13 15:34:00,165,2,228.2
4110,17970.0,2011-05-12 20:03:00,210,1,582.59
4111,17972.0,2011-04-12 12:16:00,241,1,136.04
4112,17973.0,2011-10-19 10:34:00,51,1,337.04
4113,17974.0,2011-05-04 11:50:00,24,3,740.79
4114,17975.0,2010-12-08 11:38:00,14,13,4488.81
4115,17976.0,2010-12-02 13:49:00,371,1,353.19
4116,17977.0,2011-11-10 13:28:00,28,1,288.14
4117,17978.0,2010-12-09 14:05:00,364,1,300.91999999999996
4118,17979.0,2011-03-25 11:34:00,35,4,757.71
4119,17980.0,2010-12-15 15:50:00,165,3,811.45
4120,17984.0,2011-07-17 15:59:00,144,1,152.68
4121,17985.0,2011-11-17 14:24:00,21,1,634.95
4122,17986.0,2011-10-14 14:22:00,55,1,20.8
4123,17987.0,2011-06-07 14:22:00,184,1,198.57
4124,17988.0,2011-01-17 11:59:00,11,7,201.12
4125,17990.0,2010-12-13 12:10:00,236,3,630.84
4126,17991.0,2011-04-27 16:39:00,224,2,93.35
4127,17994.0,2011-02-22 11:02:00,121,4,678.49
4128,17995.0,2011-03-03 12:30:00,281,1,76.1
4129,17997.0,2011-06-28 17:28:00,73,8,1970.6699999999998
4130,17999.0,2010-12-08 15:17:00,36,2,382.06
4131,18001.0,2011-09-14 11:21:00,11,2,417.23
4132,18004.0,2010-12-12 13:47:00,361,1,169.47
4133,18005.0,2011-10-23 14:40:00,3,2,249.72
4134,18006.0,2011-11-16 16:52:00,22,1,444.68
4135,18008.0,2011-01-25 12:26:00,69,9,2116.19
4136,18009.0,2011-04-18 13:36:00,234,1,257.34
4137,18010.0,2011-03-28 12:27:00,256,1,174.8
4138,18011.0,2010-12-01 17:35:00,372,1,102.78999999999999
4139,18013.0,2011-07-07 14:08:00,154,2,187.29
4140,18014.0,2011-11-11 15:28:00,27,1,166.42
4141,18015.0,2011-12-05 14:49:00,3,1,120.03
4142,18016.0,2010-12-10 17:14:00,31,5,1483.56
4143,18017.0,2011-02-02 13:57:00,80,3,523.0
4144,18018.0,2011-05-24 13:22:00,107,2,122.14
4145,18019.0,2011-10-19 12:10:00,51,1,38.45
4146,18022.0,2011-11-04 12:45:00,35,1,668.11
4147,18024.0,2011-07-10 12:28:00,152,2,389.78
4148,18027.0,2011-09-02 10:38:00,98,1,115.31
4149,18030.0,2011-10-28 13:55:00,3,2,230.64999999999998
4150,18032.0,2011-01-09 15:32:00,333,1,73.5
4151,18033.0,2011-10-05 17:28:00,64,1,97.97
4152,18034.0,2011-11-18 12:08:00,21,2,422.88
4153,18035.0,2011-10-27 17:48:00,35,3,730.4
4154,18036.0,2011-04-08 11:26:00,31,3,405.62
4155,18037.0,2010-12-12 16:20:00,153,6,70.02
4156,18040.0,2011-04-08 08:27:00,18,2,357.20000000000005
4157,18041.0,2010-12-02 11:21:00,11,21,4183.39
4158,18042.0,2011-10-17 11:49:00,53,1,165.04999999999998
4159,18043.0,2010-12-08 12:35:00,24,3,559.51
4160,18044.0,2010-12-14 12:25:00,3,10,2088.6
4161,18045.0,2011-10-25 13:07:00,44,1,189.4
4162,18048.0,2011-05-20 14:54:00,202,2,172.29000000000002
4163,18050.0,2010-12-15 14:25:00,358,1,74.4
4164,18053.0,2011-09-30 09:05:00,70,1,300.02
4165,18055.0,2010-12-05 10:52:00,6,10,6784.1900000000005
4166,18056.0,2011-02-24 14:27:00,287,1,363.65
4167,18058.0,2011-11-30 08:38:00,9,1,170.16
4168,18059.0,2011-10-03 09:30:00,22,3,306.46
4169,18061.0,2010-12-08 13:03:00,21,10,2119.41
4170,18062.0,2011-01-06 10:03:00,172,3,720.52
4171,18064.0,2011-04-18 15:08:00,132,2,814.0
4172,18065.0,2010-12-10 12:44:00,5,14,2392.83
4173,18066.0,2011-09-25 15:30:00,74,1,318.0
4174,18067.0,2011-10-30 15:58:00,39,1,396.33
4175,18068.0,2011-02-23 14:50:00,288,1,101.69999999999999
4176,18069.0,2011-01-16 15:50:00,25,5,2036.67
4177,18071.0,2010-12-09 10:33:00,257,2,453.0
4178,18072.0,2011-06-07 10:44:00,185,1,247.44
4179,18073.0,2011-05-26 19:38:00,113,12,3877.5200000000004
4180,18074.0,2010-12-01 09:53:00,373,1,489.6
4181,18075.0,2010-12-14 10:48:00,22,10,2611.75
4182,18077.0,2010-12-08 10:21:00,7,11,2633.0099999999998
4183,18078.0,2011-03-25 15:08:00,216,2,336.13
4184,18079.0,2011-04-15 12:14:00,44,4,3651.97
4185,18080.0,2011-04-11 10:10:00,18,2,1231.5
4186,18081.0,2011-07-29 11:56:00,35,3,343.45
4187,18082.0,2011-11-14 12:45:00,25,1,703.37
4188,18084.0,2011-11-23 13:57:00,15,1,90.47999999999999
4189,18085.0,2010-12-01 12:08:00,329,2,689.95
4190,18086.0,2011-03-10 13:34:00,273,1,101.34
4191,18087.0,2011-02-22 10:43:00,97,2,4055.7199999999993
4192,18088.0,2011-10-09 13:41:00,60,1,167.67000000000002
4193,18092.0,2010-12-09 10:00:00,1,11,9068.26
4194,18093.0,2011-02-10 12:15:00,92,4,2106.52
4195,18094.0,2011-02-21 08:50:00,81,7,3017.3
4196,18095.0,2011-01-11 12:37:00,312,2,580.0500000000001
4197,18096.0,2011-10-07 11:55:00,11,3,911.15
4198,18097.0,2010-12-20 14:49:00,7,6,2697.8
4199,18099.0,2011-08-04 15:52:00,126,1,168.31
4200,18101.0,2011-07-19 13:05:00,10,2,223.65
4201,18102.0,2010-12-07 16:42:00,0,60,259657.3
4202,18104.0,2011-11-02 14:07:00,36,1,754.64
4203,18105.0,2011-11-02 12:04:00,37,1,113.48000000000002
4204,18106.0,2011-01-14 12:23:00,329,1,430.7
4205,18108.0,2011-03-30 13:56:00,253,1,271.0
4206,18109.0,2010-12-05 10:58:00,1,26,8052.97
4207,18110.0,2011-11-20 12:34:00,19,1,236.3
4208,18112.0,2011-06-26 13:56:00,11,2,352.69
4209,18113.0,2010-12-06 12:31:00,368,1,76.32000000000001
4210,18114.0,2011-02-22 13:20:00,289,1,220.1
4211,18116.0,2010-12-10 12:14:00,67,8,1418.03
4212,18117.0,2011-11-14 12:47:00,25,1,320.72
4213,18118.0,2010-12-05 12:13:00,10,26,5653.82
4214,18119.0,2010-12-07 11:59:00,367,1,181.12
4215,18120.0,2011-05-09 13:45:00,213,1,111.15
4216,18121.0,2011-07-08 12:14:00,148,2,673.1
4217,18122.0,2011-07-12 11:37:00,7,6,1826.21
4218,18123.0,2011-11-08 13:31:00,23,2,589.4399999999999
4219,18125.0,2011-01-27 15:02:00,29,4,1142.99
4220,18126.0,2011-10-10 12:19:00,60,1,206.82999999999998
4221,18127.0,2011-07-29 10:06:00,18,3,348.73
4222,18129.0,2011-04-10 14:16:00,242,1,112.55000000000001
4223,18130.0,2011-10-13 15:58:00,14,3,1059.39
4224,18133.0,2011-05-11 14:14:00,211,1,931.4999999999999
4225,18135.0,2011-06-02 14:04:00,28,5,681.9100000000001
4226,18136.0,2011-01-24 12:08:00,62,3,784.33
4227,18138.0,2011-02-17 14:51:00,294,1,152.65
4228,18139.0,2011-11-21 14:06:00,17,6,8438.34
4229,18142.0,2011-05-08 12:31:00,156,2,1019.52
4230,18143.0,2011-07-21 10:44:00,116,2,1000.16
4231,18144.0,2010-12-01 13:45:00,7,12,2888.75
4232,18145.0,2011-01-31 12:10:00,12,4,2861.55
4233,18146.0,2011-05-03 16:35:00,140,2,160.35000000000002
4234,18147.0,2011-08-23 12:22:00,45,2,179.33999999999997
4235,18149.0,2011-03-11 12:44:00,50,3,612.0799999999999
4236,18150.0,2011-05-22 10:47:00,31,3,566.58
4237,18151.0,2011-02-23 08:29:00,134,2,653.35
4238,18154.0,2011-10-27 10:40:00,2,2,399.19
4239,18155.0,2011-02-21 10:36:00,74,3,371.62
4240,18156.0,2010-12-05 12:29:00,12,2,734.94
4241,18158.0,2011-09-12 09:03:00,8,2,453.4
4242,18159.0,2011-02-11 14:26:00,300,1,530.15
4243,18160.0,2011-05-23 13:41:00,56,2,638.0600000000001
4244,18161.0,2011-01-24 11:56:00,14,5,1618.69
4245,18164.0,2011-11-02 12:56:00,36,1,399.65000000000003
4246,18165.0,2011-06-15 13:23:00,176,1,302.46000000000004
4247,18167.0,2011-08-26 11:40:00,22,3,1384.8600000000001
4248,18168.0,2010-12-02 18:08:00,175,6,1169.94
4249,18169.0,2011-10-10 12:18:00,60,1,202.65
4250,18170.0,2011-05-06 15:13:00,32,3,980.31
4251,18171.0,2011-01-10 09:55:00,58,5,1231.31
4252,18172.0,2011-02-23 10:44:00,14,20,7561.68
4253,18173.0,2011-03-10 11:56:00,86,4,2106.84
4254,18174.0,2011-12-02 16:56:00,6,1,104.0
4255,18176.0,2010-12-16 15:45:00,357,1,476.35
4256,18177.0,2011-03-29 08:46:00,30,6,1341.42
4257,18178.0,2010-12-10 12:42:00,128,4,1590.81
4258,18179.0,2011-01-07 14:22:00,8,6,1793.17
4259,18180.0,2011-07-20 08:59:00,4,6,1843.75
4260,18181.0,2011-11-15 15:08:00,23,1,382.8
4261,18183.0,2011-03-10 10:08:00,226,2,632.07
4262,18184.0,2011-11-24 15:28:00,14,1,49.8
4263,18185.0,2011-04-04 13:42:00,248,1,304.25
4264,18188.0,2011-02-22 14:43:00,14,3,2001.04
4265,18189.0,2011-03-17 09:49:00,77,2,1090.24
4266,18190.0,2011-01-13 10:35:00,191,2,284.46000000000004
4267,18191.0,2011-03-23 12:08:00,261,1,207.79999999999998
4268,18192.0,2011-09-29 09:53:00,71,1,957.97
4269,18193.0,2011-06-27 13:58:00,164,1,243.76
4270,18194.0,2011-09-18 13:29:00,81,1,973.8399999999999
4271,18196.0,2011-02-22 16:13:00,94,2,689.13
4272,18198.0,2011-01-07 13:39:00,3,17,5425.56
4273,18200.0,2011-08-25 18:45:00,105,1,163.8
4274,18202.0,2011-02-01 13:36:00,199,3,1396.99
4275,18203.0,2011-07-05 13:07:00,156,1,160.42000000000002
4276,18204.0,2011-05-31 15:26:00,70,3,1993.7
4277,18205.0,2011-09-26 12:02:00,35,2,517.36
4278,18209.0,2011-11-11 12:07:00,28,1,139.10000000000002
4279,18210.0,2011-03-17 16:58:00,1,6,2621.38
4280,18211.0,2011-03-06 12:09:00,25,5,600.07
4281,18212.0,2011-01-17 16:14:00,325,1,248.42
4282,18213.0,2011-04-17 10:21:00,236,1,232.48000000000002
4283,18215.0,2011-09-11 16:05:00,88,1,299.34000000000003
4284,18216.0,2011-11-08 16:55:00,30,1,481.75
4285,18217.0,2011-09-30 10:44:00,28,2,621.75
4286,18218.0,2011-03-03 12:24:00,210,2,662.08
4287,18219.0,2010-12-06 10:05:00,2,10,2069.77
4288,18220.0,2011-04-27 09:03:00,226,1,305.28000000000003
4289,18221.0,2011-05-12 14:13:00,21,5,1041.61
4290,18222.0,2011-09-08 10:45:00,92,1,443.0
4291,18223.0,2010-12-16 16:42:00,4,14,6484.54
4292,18224.0,2011-03-21 10:30:00,263,1,158.95000000000002
4293,18225.0,2010-12-09 15:46:00,2,12,5509.12
4294,18226.0,2011-01-06 09:00:00,43,11,5228.05
4295,18227.0,2011-05-06 12:23:00,217,1,93.75
4296,18228.0,2011-09-21 10:48:00,56,2,779.9
4297,18229.0,2010-12-01 16:25:00,11,20,7276.900000000001
4298,18230.0,2011-02-10 13:06:00,8,7,2810.2000000000003
4299,18231.0,2011-02-24 09:08:00,191,5,2083.27
4300,18232.0,2011-05-26 16:30:00,81,4,592.97
4301,18233.0,2011-01-18 08:44:00,325,1,440.0
4302,18235.0,2011-05-06 13:35:00,71,3,1796.48
4303,18236.0,2011-04-13 09:52:00,29,6,882.24
4304,18237.0,2011-07-28 13:05:00,2,5,987.1
4305,18239.0,2010-12-02 17:48:00,218,5,1561.6100000000001
4306,18240.0,2011-10-24 13:06:00,45,1,422.58
4307,18241.0,2011-05-06 09:22:00,9,17,2073.09
4308,18242.0,2011-05-10 11:20:00,71,4,2232.4900000000002
4309,18245.0,2010-12-19 14:58:00,6,7,2567.06
